Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Scraped Date
https://x.com/JordiWild/status/1919862719831781378,"JordiWild","",263381,4274,47,55,2025-05-06T21:11:56+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1919857144704229488,"JordiWild","",326511,5894,82,43,2025-05-06T20:49:47+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1919849676771119418,"JordiWild","VISCA EL BARÇA COLLONS!!!!!",736143,22106,964,154,2025-05-06T20:20:06+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1919752617246232621,"JordiWild","Si tiene esta pinta, por mí como si tardan 8 años más ",2105425,60313,3017,384,2025-05-06T13:54:25+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1917676686805537049,"JordiWild","EN SERIO PERO ESTO QUÉ ES",730242,12503,201,93,2025-04-30T20:25:25+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1917665579273511046,"JordiWild","Este Barça es el equipo más divertido de la historia.",661950,26040,972,180,2025-04-30T19:41:17+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1916875571046309995,"JordiWild","- Traigo a Pedro Baños: Empieza la guerra de Ucrania
- Traigo un cura: Muere el Papa
- Traigo a un experto en supervivencia: Apagón en Europa
¿A quién le toca ahora?",2354501,83862,4360,4182,2025-04-28T15:22:04+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1915141839201378781,"JordiWild","",596867,22886,1658,80,2025-04-23T20:32:50+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1915034994419937343,"JordiWild","Feliz Sant Jordi, al mejor Jordi que jamás ha existido. Te quiero mucho, y te echo de menos como el primer día. Siempre conmigo ",809197,82200,2866,253,2025-04-23T13:28:16+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1913630104917332207,"JordiWild","Este Barça es una puta fiesta por partido.",585550,28152,1169,204,2025-04-19T16:25:45+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1910696331938508807,"JordiWild","Dadle cariño a mi colega Tania que mañana tiene una pelea tremenda ",93229,744,20,10,2025-04-11T14:07:59+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1910075000918307206,"JordiWild","China y Estados Unidos ahora mismo:",240530,8755,462,62,2025-04-09T20:59:02+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1909372325041955085,"JordiWild","¿Quiénes son?
Solo respuestas incorrectas.",609803,6464,112,335,2025-04-07T22:26:51+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1907795016833016262,"JordiWild","Tema de la Switch 2: el precio de la consola me parece justo tirando para arriba, su hardware puede justificarlo.

PERO, los juegos... se les ha ido la cabeza. 90€ por un juego en físico es ya ir demasiado lejos. Y esto abre la puerta a los tiburones de EA, Ubisoft, entre otros,",1324385,24299,1109,401,2025-04-03T13:59:11+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1907491572188434672,"JordiWild","A ver, vamos a acabar con el debate:
¿Es la Switch 2 cara?",318022,1895,95,503,2025-04-02T17:53:24+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1906688987307110822,"JordiWild","Y con esto se termina el trend, y el studio ghibli de paso.",578988,13849,507,91,2025-03-31T12:44:13+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1906416073202614509,"JordiWild","Hago el trend y todos mis amigos pasan a ser japoneses jubilados",643128,20621,378,129,2025-03-30T18:39:46+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1901393193523896390,"JordiWild","No puedes ser fan del fútbol y que no te guste el Barça de Flick.",1274810,59302,4286,378,2025-03-16T22:00:38+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1897721020691189941,"JordiWild","Por problemas técnicos, hoy no habrá podcast  Pero la semana que viene, 2 podcasts de temas espectaculares, ya veréis.
Un beso en la mejilla.",198657,4799,96,86,2025-03-06T18:48:43+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1896435271069270074,"JordiWild","Mi preferida era The Brutalist pero Anora me encantó y me alegro un montón por Sean Baker y lo que representa.
Viva el cine independiente, cojones 
#Oscars2025",282281,4877,168,32,2025-03-03T05:39:37+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1896418172355670132,"JordiWild","Me he creado una realidad paralela en la que Demi Moore gana el Oscar. Soy más feliz ahí.
#Oscars",438768,10272,826,98,2025-03-03T04:31:40+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1895555137428717916,"JordiWild","Zelensky y Trump en la Velada. Main Event.

Ibai hazlo antes de que nos vayamos todos a tomar por culo.",500281,18393,728,126,2025-02-28T19:22:17+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1895482231231279348,"JordiWild","No conozco nadie que haya dado su vida más por los animales que él. Literal que vive apartado de la gente en un ""contenedor"" para estar con ellos cada día. Ha rescatado innumerables animales de las mafias que campan por Tailandia.
Os podrá caer mejor o peor, pero detener a Frank",3783953,119939,12559,868,2025-02-28T14:32:34+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1895121558504436010,"JordiWild","Ha muerto Gene Hackman, uno de mis actores favoritos de siempre. Cada papel suyo era mítico, tenía una presencia impresionante y podía ser aterrador en pantalla.
La Conversación, The French Connection, Missisipi Burning, Marea Roja, Hoosiers... y mi favorita, The Unforgiven, uno",187857,4237,222,70,2025-02-27T14:39:23+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1888955745258901830,"JordiWild","es real esto me confirman?",479084,12990,621,87,2025-02-10T14:18:39+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1888625880378794424,"JordiWild","Kanye West la está liando tanto que lo veo presidente de USA en unos años.",1416121,37608,1366,233,2025-02-09T16:27:53+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1888589225324322834,"JordiWild","Ya en casita el cuadro que 
@elxokas
 me regaló. La verdad es que es un detalle que ni mi madre ni yo olvidaremos nunca.",2326075,174370,5892,402,2025-02-09T14:02:14+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1887148096531902614,"JordiWild","Mejor cartel de la historia. Insuperable.",224467,4508,358,115,2025-02-05T14:35:42+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1885577932770275489,"JordiWild","Bueno ya estoy en casa, gracias a todos por el cariño y por las buenas palabras.
Os quiero y me siento orgulloso de haber hecho un evento old school de verdad.",1029772,52316,1934,602,2025-02-01T06:36:26+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1885368335501570289,"JordiWild","DWT 3 AQUÍ: 

https://
youtube.com/live/tOV2Gy9AQ
Pg?si=hwVWF7r3kG6eKvdX
…",413995,7195,289,83,2025-01-31T16:43:34+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1885309359741092046,"JordiWild","¡El DWT es hoy! y mis amigos de 
@WinamaxDeportes
 han preparado un universo de apuestas brutal para la ocasión*

*Crea tu cuenta y aprovecha el Bono de 10€ : 
https://
winamax.es/registration/l
anding/afiliacion_20242025_dwt?language=ES&banid=74615
…",280174,2450,79,34,2025-01-31T12:49:13+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1885098937482158146,"JordiWild","En unas horas DWT 3 llega el evento más caótico y brutal de toda la historia:

https://
youtube.com/live/tOV2Gy9AQ
Pg?si=Y3wH2qn9RGPK_55X
…

No te lo pierdas ",897282,2221,314,89,2025-01-30T22:53:04+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1885026438589427903,"JordiWild","EN UNA HORITA TENEMOS LOS CAREOS DE DWT 3:

https://
youtube.com/live/mNnyP__C-a

No os lo perdáis porque no cada día ponemos a 10 tíos con antecedentes a pegarse a la vez.

Es bromita a medias.

Os quiero",321983,2360,68,27,2025-01-30T18:04:59+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1884739847148958012,"JordiWild","Gracias a 
@elxokas
 por este regalo tan importante para mí y a todos vosotros por las bonitas palabras.
Mi padre siempre vivirá con mi madre y conmigo, y con todos vosotros que lo queríais tanto.",4313868,174277,12688,856,2025-01-29T23:06:10+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1884663624033026107,"JordiWild","Con el bonico de 
@elxokas
 en minutos para un directo muy especial en el podcast. No os lo perdáis 

https://
youtube.com/live/omFo8AaCn
FU?si=ymBhUsx86mLKUARr
…",386385,6450,135,61,2025-01-29T18:03:17+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1884255618011410604,"JordiWild","Esta es la SEMANA DOGFIGHT 3

- Miércoles: Directito con 
@elxokas
 en The Wild Project
- Jueves: CAREOS en directo (aún no sé cómo haré uno de 10 tíos )
- Viernes: El Gran Evento

¡A disfrutarla que va a estar intensa!",616652,11208,414,102,2025-01-28T15:02:01+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1883539432118300845,"JordiWild","Nuevo vídeo en El Rincón de Giorgio, en este caso el terrible caso de un chico que asesinó a toda su familia y lo compartió todo con sus amigos en discord. La fusión de tecnología y criminología clásica.
No te lo pierdas ",142027,1515,93,22,2025-01-26T15:36:09+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1882506451513393194,"JordiWild","""Emilia Pérez"" 13 nominaciones a los Oscar...
Es una película que está bien, a secas, muy original y arriesgada eso sí. Me pareció correcta pero irregular. Empieza fuerte y se va desinflando.
Pero vamos, que llega a protagonizarla otra persona o a ir de otra temática, y ya os",1318454,13830,615,573,2025-01-23T19:11:27+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1881768782835884362,"JordiWild","Quedan 10 días para DWT 3 y ya casi están las entradas agotadas, quedan POQUÍSIMAS en la anilla central y solo la mitad de la superior.
Si queréis venir, compradlas ya o es muy posible que os quedéis fuera: 
https://
entradas.com/artist/dogfigh
t-wild-tournament-3/?affiliate=DFW
…
Va a ser una locura ",102535,1123,45,17,2025-01-21T18:20:14+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1880345375091089569,"JordiWild","Mis amigos de 
@WinamaxDeportes
 sortean 5 entradas dobles VIP para el Dogfight 3!
Os animo fuerte a participar ",158934,610,23,11,2025-01-17T20:04:07+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1880045814070014020,"JordiWild","pues bueno ya no puedo ir a japón",3449197,104741,2310,750,2025-01-17T00:13:46+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1879591500419670171,"JordiWild","No puedo pqrticipar porque estoy con Dogfight hasta los topes de trabajo, pero todo mi apoyo a esta iniciativa maravillosa ",268107,5631,181,13,2025-01-15T18:08:29+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1878551551850996093,"JordiWild","Don Lamine Yamal appreciation post",387929,15060,387,85,2025-01-12T21:16:06+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1876997305590575269,"JordiWild","Comienza 2025 y me han puesto de villano en un cómic del régimen de Maduro.
Este año promete.",2796708,117487,8363,1403,2025-01-08T14:20:05+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1875229426209976698,"JordiWild","Tienen 17 y 39 años y son los semifinalistas del mundial de dardos.
Supongo que en ese deporte se desayuna cigarrillos con whisky.
Como tiene que ser.",960170,30760,1644,212,2025-01-03T17:15:09+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1874132726242304499,"JordiWild","yo el 1 de enero de 2024: Este va a ser mi mejor año.

yo 31 de diciembre:",1054858,51628,2729,394,2024-12-31T16:37:16+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1873041545026519212,"JordiWild","Después de un parón por motivos familiares (ya sabéis), vuelve el CLUB DE LA LUCHA de DWT. Y vuelve muy fuerte, batalla de habilidad entre dos luchadores que SOLO pueden usar sus patadas. ¡No os lo perdáis que es una locura!",169265,1562,60,15,2024-12-28T16:21:18+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1871662156426752173,"JordiWild","Amigos, estos días no están siendo fáciles para mí ni para mi madre, pero como dijo aquel ""sabio"": Así es la **** vida 
Os quiero desear una Feliz Navidad a todos, cuidad muchísimo a vuestros seres queridos, que es lo más importante que tenemos y gozadla fuerte.
Os quiero. Os",2115727,118256,7252,964,2024-12-24T21:00:06+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1870880442016211010,"JordiWild","ESTE 31 DE ENERO EN EL OLIMPIC ARENA DE BADALONA: DOGFIGHT WILD TOURNAMENT Tertium Mortis (Tercera Muerte).
3a edición del evento más brutal y sangriento de internet. Este año voy a crear algo que no se habrá visto jamás, ni en Rusia se han atrevido a tanto. De verdad.
¡Entradas",1491048,12191,994,198,2024-12-22T17:13:51+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1870828423419228511,"JordiWild","Último podcast del año HOY MISMO, con mi querido 
@illojuan
 y 
@BaityBait
, hablando de los videojuegoh y mucho más ",735071,4100,205,62,2024-12-22T13:47:09+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1870490908413800813,"JordiWild","Ojito, estoy preparando las peleas del Club de la Lucha, y os comento que mañana sale TODA la info de DWT 3... ¡ y salen a la venta las entradas!
Atentos, porque va a ser el evento más brutal del año (y las entradas van a volar).",556496,13842,429,134,2024-12-21T15:25:59+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1862208423586099307,"JordiWild","Hoy no hay podcast porque el invitado se lio con las fechas y pensaba que era otra semana 
Pero no pasa nada, la semana que viene habrá dos episodios muy jugosos.
Un abrasote  (y gracias por todas las buenas vibras que me mandáis por lo de mi papi)",985618,38652,582,291,2024-11-28T18:54:20+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1858876114908692532,"JordiWild","Hoy vuelvo al trabajo, con un podcast que dedico a mi padre, que siempre estará conmigo, y con todos nosotros.

https://
youtu.be/4SK1gFl7eDA?si
=DkOiHBqasblDuy63
…",2096299,105784,6581,933,2024-11-19T14:12:56+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1854284572936003769,"JordiWild","Me lo han pasado varias personas, no sé quién es el creador, pero gracias de todo corazón 
Lo echo mucho de menos.",7694079,416637,27042,2665,2024-11-06T22:07:47+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1853795174087885115,"JordiWild","Esto es lo más difícil que me ha tocado escribir en mi vida, una pesadilla que me cuesta aceptar, pero tengo que comunicar que mi padre ha fallecido.

Sabéis que valoro mucho mi privacidad, pero sin entrar en muchos detalles, ha sido algo totalmente inesperado y que nos ha tenido",17966460,543242,58727,24203,2024-11-05T13:43:06+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1852295468899881462,"JordiWild","Amigos, estos días he desaparecido porque estoy pasando una situación familiar muy grave, de difícil pronóstico. Es una persona extremadamente cercana a mí.
Tengo que dejar inacabada la Semana De Halloween y de momento no podré grabar nada más, ni podcast ni dogfight, hasta que",2814897,77217,1951,2232,2024-11-01T10:23:48+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1850570939643158975,"JordiWild"," COMIENZA LA SEMANA DE HALLOWEEN 2024 
Cada día, ¡Un vídeo de terror en El Rincón de Giorgio! Comenzamos fuerte.
Jaime Osuna, el preso más malvado y peligroso del mundo, caníbal y satánico.",1711337,3476,413,83,2024-10-27T16:11:08+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1850280828057604255,"JordiWild","EL BARÇA LE METE TREMENDA GOLPIZA AL MADRID Y TOPURIA NOQUEA A HOLLOWAY.
Fin de semana completo.",1236485,38184,2575,170,2024-10-26T20:58:20+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1850278807539777862,"JordiWild","Qué bueno es Ilia, la madre que lo parió ",1051793,24075,630,80,2024-10-26T20:50:18+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1848106230436577385,"JordiWild","Este Barça vuelve a mear colonia ",605853,17138,524,104,2024-10-20T20:57:16+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1844381248577470585,"JordiWild","Se retira el señor Rafael Nadal Parera, el mejor deportista español de la historia y un ejemplo en todos los sentidos.

Gracias por todo, genio ",432325,14188,559,118,2024-10-10T14:15:31+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1840054506253394044,"JordiWild","Comienza el CLUB DE LA LUCHA DE DWT:


https://
youtu.be/lVi5hWIACh8?si
=ga3DlhubXSob-2jD
…

Patadas VS Puños, ¿quién ganaría si solo pudiese usar uno de los dos?",349883,3084,243,75,2024-09-28T15:42:35+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1839656478992445678,"JordiWild","COMIENZA EL CLUB DE LA LUCHA EN LA VIDA REAL - DWT Fight Club
¿Te gusta El Club de la Lucha? ¿Siempre has soñado con que fuera real? Pues tus deseos han sido cumplidos: Empieza el DWT Fight Club, cada semana nuevo combate underground ",5211954,42749,3793,811,2024-09-27T13:20:58+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1839375993573978278,"JordiWild","Me paso por el mejor podcast de Europa del este: 
https://
twitch.tv/estonoes1juego
Entrando todos ya!",114918,291,11,5,2024-09-26T18:46:25+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1836746698229489870,"JordiWild","Preguntándole a Tebas sobre Negreira, el tito Floren (acaba mal), el Barça y los fichajes y la piratería. Un crack y muy buena charla. 

@LaLigaCorp
 
@Tebasjavier
 

https://
youtu.be/FxatA6h_j28?si
=mNxC-OuNGqRyHJGZ
…",865892,10508,550,1073,2024-09-19T12:38:32+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1834664274809012573,"JordiWild"," ¡URGENTE! Se filtra el primer asalto del Triple Treat del DWT 3:",207265,1993,121,10,2024-09-13T18:43:44+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1834662723226829119,"JordiWild","listo",313595,13547,770,58,2024-09-13T18:37:34+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1834655768257155555,"JordiWild","Toma, te lo cambio por una entrada VIP pa cuando lo montes.",197608,3008,126,13,2024-09-13T18:09:56+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1834641305366151468,"JordiWild","DWT 3:
Triple threat
Nicolás Maduro vs Jordi Wil vs Elon Mok
Special referee Donald Trump

Que alguien me haga un cartel de esto por favor.",1353095,38671,2148,301,2024-09-13T17:12:27+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1834566076199309524,"JordiWild","",2655900,109990,9227,1023,2024-09-13T12:13:31+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1834429805707546657,"JordiWild","estoy llorando",4472770,113819,14682,5522,2024-09-13T03:12:02+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1833978616989786152,"JordiWild","Este jueves, charla con María Corina Machado (
@MariaCorinaYA
) para el primer episodio de The Wild Project en esta temporada. El fraude electoral, represión en Venezuela, pobreza y mafias, su complicada situación actual en el país, Maduro...
Ya os dije que comenzaríamos con un",3089183,48444,10092,1195,2024-09-11T21:19:10+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1833843337016627528,"JordiWild","¡MAÑANA REGRESA THE WILD PROJECT!
Vuelve el podcast número 1 en vuestros corazones con una temporada que será histórica.
No os perdáis la estrena 

https://
youtube.com/@TheWildProject",486806,7025,296,123,2024-09-11T12:21:37+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1833154169223467418,"JordiWild","Este jueves a las 5 de la tarde (hora española) regresa THE WILD PROJECT, con invitado top y con muchas energías renovadas.

Nachete y su pie, vienen incluidos en el pack.",512647,6948,194,131,2024-09-09T14:43:06+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1832053522726060411,"JordiWild","Aprovecho el meme para anunciar que The Wild Project regresa la semana que viene con uno de los invitados más tops de su historia.
Este año va a estar interesante ",429755,8306,306,229,2024-09-06T13:49:32+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1825179023095312509,"JordiWild","Me encantaría tener a 
@MariaCorinaYA
 en mi The Wild Project para charlar de la situación real de Venezuela y de todo lo que está pasando en los últimos años en su país.

Le he escrito por Instagram, pero también aprovecho Twitter, o X, para ver si le puede llegar, a ella o a",1394678,49577,9942,1422,2024-08-18T14:32:43+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1823702744168898899,"JordiWild","Con lo de Frank Cuesta y Yuyee, yo solo os diré que en el primer podcast que hice con él (online), grabamos de tarde/noche en España, duró varias horas y terminamos a lo que sería la madrugada en Tailandia.
Después de grabar, Frank y yo estuvimos charlando un rato más y le",1768805,55597,5030,418,2024-08-14T12:46:31+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1821528266668163206,"JordiWild","Ojalá Puigdemont hubiera regresado de repente con la música del Undertaker.",381364,4721,148,63,2024-08-08T12:45:55+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1819016822999388460,"JordiWild","Aparte de las bromas, muchos venezolanos me estáis pidiendo que haga un programa especial, ahora me es imposible, necesito desconectar durante este verano; pero sí me encantaría, al regresar, traer a algún experto sobre la situación de Venezuela y Maduro, que analice cómo es",1042664,21339,1282,1289,2024-08-01T14:26:20+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1818993198779240639,"JordiWild","Viendo que quieren darse de hostias, invito formalmente a 
@elonmusk
 y 
@NicolasMaduro
 a DWT 3 en un combate No Rules donde todo valga. Main Event. El que pierda, abandona su cargo de poder.


@realDonaldTrump
 si quieres apuntarte, te hacemos hueco rápido.",1217230,47905,3967,513,2024-08-01T12:52:28+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1818646915031941146,"JordiWild","- Yo: hago un estornudo sin motivo

- Mi madre, un microsegundo después:",212719,3933,117,61,2024-07-31T13:56:28+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1816075483567776241,"JordiWild","real",624158,19653,683,66,2024-07-24T11:38:30+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1815023920258396612,"JordiWild","Como cada año, bañito con el patrón ",1102190,45433,734,178,2024-07-21T13:59:58+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1814311814064120172,"JordiWild","O SEA QUE",3215828,54146,2218,808,2024-07-19T14:50:19+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1813691937318416434,"JordiWild","Pues al final sí que es verdad que el amor es lo único que la ciencia no puede explicar.",2092423,76789,6636,345,2024-07-17T21:47:09+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1812541076789698702,"JordiWild","Gracias 
@PlacitaAmarilla
 por darme la oportunidad de seguir creciendo 
Os quiero.",216976,1486,57,18,2024-07-14T17:34:02+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1812285787595300924,"JordiWild","El mundo no tiene sentido, en un mismo día hemos pasado de tener a Plex y el Mariana dándose de hostias, a Trump casi asesinado en directo. Y lo jodido es que no es broma.",1011605,45154,1506,177,2024-07-14T00:39:37+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1812280045362086192,"JordiWild","Para lo que no lo sepáis, acaban de intentar asesinar a Trump durante un miting. El vídeo es una locura.",3277848,41412,2869,588,2024-07-14T00:16:48+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1812278661556379650,"JordiWild","Espero que la ficción no se haga realidad. Pero da miedo.",482757,9944,351,139,2024-07-14T00:11:18+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1812187784389808278,"JordiWild","Alana podría competir en cualquiera de los combates de hoy. Bestia.",1969948,101495,3238,277,2024-07-13T18:10:11+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1810766721701269913,"JordiWild","Lo de Lamine no tiene ningún puto sentido ",583061,20765,469,90,2024-07-09T20:03:23+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1807538756884558256,"JordiWild","Esto es surrealista.",1708559,70735,3043,142,2024-06-30T22:16:36+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1807106008231424111,"JordiWild","MrTartaria explica a Santaolalla porque la ecuación de Einsten está incompleta.
H.",1174996,17754,1053,522,2024-06-29T17:37:01+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1807065086055284994,"JordiWild","Me acabo de despertar después de la locura de ayer, más de 150k de espectadores en youtube viendo a un doctor en física intentar refutar que el presidente de Camerún se transforma en león 
Os quiero.",1469975,58254,2257,416,2024-06-29T14:54:24+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1806674303716315139,"JordiWild","Venga va, que hoy rompemos el internet.
Recordad que Jesús os vigila.
Especial verano: 
https://
youtube.com/live/4AkzacJ96
5k?si=gdqFsgvkLbYwSJmD
…",698489,13965,683,215,2024-06-28T13:01:35+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1804948945623257536,"JordiWild","Hago muchas bromas con el Espanyol, pero me alegro un montón que haya subido. Ni que sea por mi mami, y por mi abuelo en paz descanse. La Liga es mucho mejor con ellos, no doubt.",303484,4146,75,81,2024-06-23T18:45:37+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1801370446564110672,"JordiWild","Es brutal que alguien como Will Smith actúe en un show como la Velada.
Quién nos hubiera dicho cuando empezamos con esto de ser youtubers y streamers en nuestras habitaciones, grabandonos con un móvil y cámaras baratas, que lograríamos llegar tan lejos.
Mis felicitaciones al",2506506,40068,741,162,2024-06-13T21:45:56+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1801334343060623589,"JordiWild","Will Smith viene a cantar o a darse de hostias. Ojalá lo segundo.",305440,6596,131,43,2024-06-13T19:22:29+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1800871653821579398,"JordiWild","Calentando motores para las liadas",1073176,24876,474,149,2024-06-12T12:43:55+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1800249571802845458,"JordiWild","Y así amigos, empieza el fin del mundo.",1271765,11035,356,138,2024-06-10T19:31:59+00:00,2026-03-19T17:13:44.745577+00:00
https://x.com/JordiWild/status/1800223213605036393,"JordiWild","Este VIERNES 14 DE JUNIO, voy a estar, junto a 
@PapaGiorgioReal
 , en la Feria del Libro de Madrid firmando ANATOMÍA DEL MAL y LOS CUENTOS DE PAPA GIORGIO

- Horario: de 6 a 9 de la tarde

- Lugar: Carpa ROSALEDA en el Retiro

Importante, tenéis que traer los libros, y os darán un",133571,670,29,26,2024-06-10T17:47:15+00:00,2026-03-19T17:13:44.745577+00:00
